sock_write_iter,sockfd_lookup_light,sock_read_iter,sock_recvmsg,sock_write_iter_count,sockfd_lookup_light_count,sock_read_iter_count,sock_recvmsg_count,class
16,0,4,34,3,0,1,1,1
6,37,4,35,1,1,1,1,1
15,0,4,27,3,0,1,1,1
15,0,4,34,3,0,1,1,1
6,37,4,35,1,1,1,1,1
14,0,4,35,3,0,1,1,1
6,83,4,24,1,1,1,1,1
5,35,3,25,1,1,1,1,1
15,0,4,27,3,0,1,1,1
15,0,4,25,3,0,1,1,1
15,0,4,27,3,0,1,1,1
15,0,3,28,3,0,1,1,1
6,37,4,26,1,1,1,1,1
6,38,3,37,1,1,1,1,1
15,0,4,27,3,0,1,1,1
6,38,4,27,1,1,1,1,1
6,36,3,26,1,1,1,1,1
16,0,4,26,3,0,1,1,1
5,38,4,27,1,1,1,1,1
15,0,3,24,3,0,1,1,1
0,0,7,30,0,0,2,2,1
0,0,7,30,0,0,2,2,1
0,0,7,30,0,0,2,2,1
28,293,5,25,1,1,1,1,1
19,150,65,60,1,1,1,1,1
6,180,115,306,1,1,1,1,1
18,90,7,72,1,1,1,1,1
12,0,50,350,3,0,1,1,1
27,0,4,170,3,0,1,1,1
16,1066,5,277,3,1,1,1,1
21,0,228,118,3,0,1,1,1
7,0,68,248,3,0,1,1,1
8,0,4,30,3,0,1,1,1
0,0,7,30,0,0,2,2,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
15,1053,3,28,3,1,1,1,1
6,15,14,189,1,1,3,3,1
6,36,14,238,1,1,3,3,1
5,16,13,194,1,1,3,3,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
16,0,4,27,3,0,1,1,1
17,0,4,38,3,0,1,1,1
15,0,4,36,3,0,1,1,1
15,0,4,55,3,0,1,1,1
15,0,25,29,3,0,1,1,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
0,0,123,170,0,0,2,2,1
0,0,174,179,0,0,2,2,1
0,0,113,83,0,0,2,2,1
26,0,4,29,3,0,1,1,1
168,0,4,51,2,0,1,1,1
320,0,562,53,3,0,1,1,1
6,202,15,53,1,1,1,1,1
8,87,3,21,1,1,1,1,1
4,201,4,122,1,1,1,1,1
6,175,20,273,1,1,1,1,1
3,43,3,20,1,1,1,1,1
3,19,19,111,1,1,3,3,1
3,40,3,27,1,1,1,1,1
5,31,16,205,1,1,3,3,1
6,38,7,44,1,1,1,1,1
16,0,25,100,3,0,1,1,1
13,0,2,30,3,0,1,1,1
11,668,2,19,3,1,1,1,1
12,1136,4,28,3,1,1,1,1
11,716,4,24,3,1,1,1,1
5,14,13,204,1,1,3,3,1
6,15,12,185,1,1,3,3,1
15,0,6,42,3,0,1,1,1
11,41,4,69,1,1,1,1,1
16,979,4,63,3,1,1,1,1
175,106,3,27,14,1,1,1,1
8,198,6,34,1,1,1,1,1
15,630,4,28,3,1,1,1,1
18,1415,4,38,3,1,1,1,1
23,1723,6,36,3,1,1,1,1
17,1360,3,27,3,1,1,1,1
51,193,4,39,13,1,1,1,1
30,155,3,29,13,1,1,1,1
37,245,4,30,13,1,1,1,1
0,0,33,67,0,0,4,4,1
0,0,15,148,0,0,4,4,1
0,0,33,67,0,0,4,4,1
0,0,15,148,0,0,4,4,1
0,0,33,67,0,0,4,4,1
0,0,15,148,0,0,4,4,1
0,0,33,67,0,0,4,4,1
0,0,15,148,0,0,4,4,1
0,0,33,67,0,0,4,4,1
0,0,15,148,0,0,4,4,1
0,0,33,67,0,0,4,4,1
0,0,15,148,0,0,4,4,1
0,0,33,67,0,0,4,4,1
0,0,15,148,0,0,4,4,1
0,0,33,67,0,0,4,4,1
0,0,15,148,0,0,4,4,1
20,0,4,28,4,0,1,1,1
16,0,3,28,3,0,1,1,1
18,0,4,34,4,0,1,1,1
77,150,147,187,1,1,2,2,1
5,58,377,320,1,1,2,2,1
133,0,4,28,2,0,1,1,1
20,380,46,88,1,1,1,1,1
36,164,4,254,1,1,1,1,1
9,0,37,45,3,0,1,1,1
15,0,5,34,3,0,1,1,1
60,0,25,32,3,0,1,1,1
4,11,11,212,1,1,3,3,1
4,14,10,152,1,1,3,3,1
22,632,4,23,3,1,1,1,1
4,27,2,15,1,1,1,1,1
2,22,2,15,1,1,1,1,1
9,0,2,14,3,0,1,1,1
5,31,3,23,1,1,1,1,1
5,33,3,22,1,1,1,1,1
4,25,3,20,1,1,1,1,1
0,0,323,250,0,0,2,2,1
0,0,33,67,0,0,4,4,1
0,0,52,79,0,0,2,2,1
0,0,15,148,0,0,4,4,1
0,0,323,250,0,0,2,2,1
0,0,33,67,0,0,4,4,1
0,0,52,79,0,0,2,2,1
0,0,15,148,0,0,4,4,1
0,0,323,250,0,0,2,2,1
0,0,52,79,0,0,2,2,1
0,0,323,250,0,0,2,2,1
0,0,52,79,0,0,2,2,1
29,27,253,511,1,1,3,3,1
16,0,27,38,3,0,1,1,1
0,0,323,250,0,0,2,2,1
0,0,52,79,0,0,2,2,1
0,0,323,250,0,0,2,2,1
0,0,52,79,0,0,2,2,1
0,0,323,250,0,0,2,2,1
0,0,52,79,0,0,2,2,1
0,0,323,250,0,0,2,2,1
0,0,52,79,0,0,2,2,1
0,0,323,250,0,0,2,2,1
0,0,52,79,0,0,2,2,1
0,0,323,250,0,0,2,2,1
0,0,52,79,0,0,2,2,1
5,107,9,295,1,1,2,2,1
7,66,9,285,1,1,2,2,1
6,39,197,60,1,1,1,1,1
6,45,4,28,1,1,1,1,1
8,65,65,29,1,1,1,1,1
15,0,24,43,3,0,1,1,1
110,0,4,30,3,0,1,1,1
20,0,4,31,3,0,1,1,1
8,0,2,14,3,0,1,1,1
13,0,4,149,3,0,1,1,1
0,0,213,89,0,0,2,2,1
0,0,213,89,0,0,2,2,1
0,0,213,89,0,0,2,2,1
0,0,213,89,0,0,2,2,1
6,66,4,29,1,1,1,1,1
4,32,2,29,1,1,1,1,1
73,52,26,208,1,1,2,2,1
116,0,4,61,2,0,1,1,1
95,0,56,251,3,0,1,1,1
93,0,4,34,2,0,1,1,1
145,0,6,34,2,0,1,1,1
6,77,207,115,1,1,1,1,1
208,515,3,26,2,1,1,1,1
46,39,153,390,1,1,1,1,1
77,188,89,370,1,1,3,3,1
403,0,14,27,2,0,1,1,1
120,959,5,38,3,1,1,1,1
168,0,37,190,3,0,1,1,1
22,0,4,23,3,0,1,1,1
16,0,6,138,3,0,1,1,1
51,1320,17,87,3,1,1,1,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
0,0,213,89,0,0,2,2,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
0,0,213,89,0,0,2,2,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
0,0,213,89,0,0,2,2,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
0,0,213,89,0,0,2,2,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
0,0,213,89,0,0,2,2,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
0,0,213,89,0,0,2,2,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
14,0,25,54,3,0,1,1,1
15,0,26,33,3,0,1,1,1
0,0,4,40,0,0,2,2,1
0,0,70,331,0,0,2,2,1
3,37,6,277,1,1,2,2,1
6,52,17,305,1,1,2,2,1
13,42,3,29,1,1,1,1,1
3,29,2,14,1,1,1,1,1
6,36,4,33,1,1,1,1,1
6,47,4,66,1,1,1,1,1
20,83,5,63,1,1,1,1,1
6,39,36,67,1,1,1,1,1
207,98,6,30,1,1,1,1,1
8,58,118,68,1,1,1,1,1
89,99,46,46,1,1,1,1,1
5,61,5,41,1,1,1,1,1
5,45,106,109,1,1,1,1,1
194,58,6,241,1,1,2,2,1
70,79,103,644,1,1,2,2,1
7,60,45,170,1,1,1,1,1
7,132,85,53,1,1,1,1,1
4,81,6,218,1,1,2,2,1
7,307,15,31,1,1,1,1,1
6,172,7,163,1,1,1,1,1
3,101,20,344,1,1,2,2,1
6,128,145,50,1,1,1,1,1
6,227,16,51,1,1,1,1,1
7,54,27,57,1,1,1,1,1
9,135,87,85,1,1,1,1,1
66,0,118,77,2,0,1,1,1
26,0,65,31,3,0,1,1,1
5,33,14,94,1,1,1,1,1
11,0,313,65,3,0,1,1,1
8,0,14,145,3,0,1,1,1
29,0,42,16,3,0,1,1,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
6,51,4,30,1,1,1,1,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
0,0,11,89,0,0,2,2,1
0,0,150,110,0,0,2,2,1
0,0,107,390,0,0,2,2,1
0,0,426,369,0,0,2,2,1
0,0,426,369,0,0,2,2,1
5,50,8,280,1,1,2,2,1
6,54,100,277,1,1,2,2,1
0,0,426,369,0,0,2,2,1
0,0,0,0,0,0,0,0,1
3,27,4,160,1,1,2,2,1
6,46,14,29,1,1,1,1,1
4,31,2,12,1,1,1,1,1
20,0,5,60,3,0,1,1,1
45,0,3,13,3,0,1,1,1
20,0,4,32,3,0,1,1,1
8,71,4,42,1,1,1,1,1
105,0,3,28,3,0,1,1,1
46,0,4,48,3,0,1,1,1
5,39,4,28,1,1,1,1,1
6,171,4,29,1,1,1,1,1
5,60,4,26,1,1,1,1,1
34,75,5,45,1,1,1,1,1
0,0,426,369,0,0,2,2,1
0,0,11,74,0,0,2,2,1
5,44,9,260,1,1,2,2,1
6,54,3,30,1,1,1,1,1
15,0,4,33,3,0,1,1,1
16,0,4,63,3,0,1,1,1
14,0,4,64,3,0,1,1,1
12,0,3,27,3,0,1,1,1
14,0,4,26,3,0,1,1,1
17,0,3,28,3,0,1,1,1
5,37,9,305,1,1,2,2,1
15,0,3,31,3,0,1,1,1
17,0,4,27,3,0,1,1,1
16,0,4,27,3,0,1,1,1
14,0,4,26,3,0,1,1,1
16,0,3,25,3,0,1,1,1
0,0,426,369,0,0,2,2,1
0,0,11,74,0,0,2,2,1
0,0,426,369,0,0,2,2,1
0,0,11,74,0,0,2,2,1
6,47,5,74,1,1,1,1,1
16,0,4,29,3,0,1,1,1
16,0,4,33,3,0,1,1,1
8,46,6,88,1,1,1,1,1
6,60,4,33,1,1,1,1,1
8,38,39,386,1,1,3,3,1
66,0,4,59,3,0,1,1,1
42,0,6,53,2,0,1,1,1
43,0,5,40,3,0,1,1,1
27,0,4,30,3,0,1,1,1
0,0,426,369,0,0,2,2,1
0,0,11,74,0,0,2,2,1
0,0,426,369,0,0,2,2,1
0,0,11,74,0,0,2,2,1
0,0,426,369,0,0,2,2,1
0,0,11,74,0,0,2,2,1
0,0,11,74,0,0,2,2,1
0,0,11,74,0,0,2,2,1
0,0,11,74,0,0,2,2,1
118,0,4,29,3,0,1,1,1
116,0,25,31,3,0,1,1,1
69,0,4,29,3,0,1,1,1
754,0,4,39,3,0,1,1,1
5,194,9,306,1,1,2,2,1
6,59,4,28,1,1,1,1,1
4,47,4,29,1,1,1,1,1
0,0,6,43,0,0,2,2,1
0,0,6,43,0,0,2,2,1
10,81,3,28,1,1,1,1,1
28,143,4,41,1,1,1,1,1
0,0,6,43,0,0,2,2,1
0,0,6,43,0,0,2,2,1
6,56,3,50,1,1,1,1,1
5,44,8,247,1,1,2,2,1
5,43,4,57,1,1,1,1,1
7,115,4,30,1,1,1,1,1
9,117,6,37,1,1,1,1,1
3,24,5,167,1,1,2,2,1
6,43,4,28,1,1,1,1,1
5,39,4,52,1,1,1,1,1
5,36,3,32,1,1,1,1,1
6,16,13,197,1,1,3,3,1
0,0,6,43,0,0,2,2,1
0,0,10,153,0,0,2,2,1
0,0,6,43,0,0,2,2,1
0,0,10,153,0,0,2,2,1
0,0,6,43,0,0,2,2,1
0,0,10,153,0,0,2,2,1
5,53,8,245,1,1,2,2,1
0,0,6,43,0,0,2,2,1
0,0,10,153,0,0,2,2,1
0,0,6,43,0,0,2,2,1
0,0,10,153,0,0,2,2,1
0,0,6,43,0,0,2,2,1
0,0,10,153,0,0,2,2,1
0,0,10,153,0,0,2,2,1
0,0,10,153,0,0,2,2,1
15,45,18,202,1,1,2,2,1
11,0,3,21,3,0,1,1,1
17,0,25,41,3,0,1,1,1
16,0,4,67,3,0,1,1,1
15,0,3,32,3,0,1,1,1
7,0,67,38,3,0,1,1,1
0,0,10,153,0,0,2,2,1
6,42,4,28,1,1,1,1,1
6,37,3,26,1,1,1,1,1
6,37,4,26,1,1,1,1,1
5,36,3,26,1,1,1,1,1
15,0,3,25,3,0,1,1,1
6,36,4,24,1,1,1,1,1
6,34,4,25,1,1,1,1,1
6,34,3,25,1,1,1,1,1
5,38,8,239,1,1,2,2,1
5,37,4,23,1,1,1,1,1
5,39,8,205,1,1,2,2,1
5,43,4,28,1,1,1,1,1
7,54,4,26,1,1,1,1,1
6,34,4,32,1,1,1,1,1
6,36,4,26,1,1,1,1,1
6,42,8,270,1,1,2,2,1
6,39,4,48,1,1,1,1,1
11,0,4,31,3,0,1,1,1
5,16,12,256,1,1,3,3,1
7,41,4,42,1,1,1,1,1
5,41,4,37,1,1,1,1,1
6,39,3,25,1,1,1,1,1
14,0,4,26,3,0,1,1,1
16,183,4,25,3,1,1,1,1
0,0,0,0,0,0,0,0,1
3,34,2,14,1,1,1,1,1
0,0,0,0,0,0,0,0,1
6,137,4,33,1,1,1,1,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
6,93,8,291,1,1,2,2,1
8,190,13,269,1,1,2,2,1
86,0,5,46,3,0,1,1,1
148,0,2,19,3,0,1,1,1
7,89,35,41,1,1,1,1,1
74,0,5,29,2,0,1,1,1
11,0,4,153,3,0,1,1,1
10,0,4,58,2,0,1,1,1
10,42,9,356,1,1,2,2,1
212,0,4,45,2,0,1,1,1
16,0,55,100,3,0,1,1,1
5,16,12,249,1,1,3,3,1
10,0,2,13,3,0,1,1,1
0,0,48,179,0,0,2,2,1
6,40,4,28,1,1,1,1,1
6,39,4,34,1,1,1,1,1
9,58,6,81,1,1,1,1,1
8,39,16,38,1,1,1,1,1
11,36,3,26,1,1,1,1,1
14,0,5,33,3,0,1,1,1
6,36,4,27,1,1,1,1,1
0,0,48,179,0,0,2,2,1
0,0,48,179,0,0,2,2,1
6,45,4,60,1,1,1,1,1
6,39,4,28,1,1,1,1,1
5,89,8,224,1,1,2,2,1
6,37,4,27,1,1,1,1,1
8,56,4,23,1,1,1,1,1
4,25,14,240,1,1,3,3,1
6,16,13,217,1,1,3,3,1
0,0,48,179,0,0,2,2,1
0,0,48,179,0,0,2,2,1
0,0,48,179,0,0,2,2,1
17,0,4,29,3,0,1,1,1
17,0,4,27,3,0,1,1,1
0,0,48,179,0,0,2,2,1
0,0,48,179,0,0,2,2,1
6,42,4,29,1,1,1,1,1
0,0,48,179,0,0,2,2,1
5,36,3,20,1,1,1,1,1
5,34,3,23,1,1,1,1,1
4,24,3,49,1,1,1,1,1
40,345,6,84,1,1,1,1,1
59,499,25,29,1,1,1,1,1
18,118,35,27,1,1,1,1,1
87,244,4,30,1,1,1,1,1
384,284,40,172,1,1,1,1,1
8,55,5,173,1,1,1,1,1
7,125,37,765,1,1,2,2,1
72,0,12,127,3,0,1,1,1
5,62,9,345,1,1,2,2,1
9,88,74,360,1,1,2,2,1
19,0,5,42,3,0,1,1,1
15,0,6,66,3,0,1,1,1
5,35,3,35,1,1,1,1,1
10,32,3,29,1,1,1,1,1
6,90,4,78,1,1,1,1,1
13,0,4,39,3,0,1,1,1
6,70,4,28,1,1,1,1,1
6,46,81,49,1,1,1,1,1
20,38,4,36,1,1,1,1,1
5,43,4,30,1,1,1,1,1
15,0,3,28,3,0,1,1,1
27,0,4,48,3,0,1,1,1
15,0,4,29,3,0,1,1,1
14,0,2,16,3,0,1,1,1
16,0,4,48,3,0,1,1,1
5,70,8,229,1,1,2,2,1
5,16,14,212,1,1,3,3,1
6,40,6,47,1,1,1,1,1
14,0,4,29,3,0,1,1,1
15,0,4,27,3,0,1,1,1
3,21,2,16,1,1,1,1,1
10,0,2,14,3,0,1,1,1
14,0,4,26,3,0,1,1,1
14,0,4,27,3,0,1,1,1
11,0,2,37,3,0,1,1,1
11,37,4,26,1,1,1,1,1
0,54,6,62,0,1,1,1,1
0,37,225,38,0,1,1,1,1
0,39,25,47,0,1,1,1,1
4,72,33,553,1,1,2,2,1
7,57,14,50,1,1,1,1,1
75,72,39,369,1,1,2,2,1
49,39,62,126,1,1,1,1,1
4,38,23,12,1,1,1,1,1
5,199,13,29,1,1,1,1,1
13,0,4,40,3,0,1,1,1
13,0,34,91,3,0,1,1,1
18,0,4,50,3,0,1,1,1
20,0,4,74,3,0,1,1,1
10,0,6,45,3,0,1,1,1
11,35,4,28,1,1,1,1,1
5,77,4,33,1,1,1,1,1
6,34,4,33,1,1,1,1,1
5,34,3,25,1,1,1,1,1
5,71,4,25,1,1,1,1,1
3,22,4,24,1,1,1,1,1
3,24,5,145,1,1,2,2,1
3,24,4,124,1,1,2,2,1
7,57,3,29,1,1,1,1,1
6,52,4,52,1,1,1,1,1
6,43,25,28,1,1,1,1,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
16,0,4,27,3,0,1,1,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
382,69,156,354,1,1,2,2,1
28,649,80,775,1,1,2,2,1
263,0,4,38,3,0,1,1,1
28,0,3,17,2,0,1,1,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
0,0,10,48,0,0,2,2,1
0,0,19,122,0,0,2,2,1
0,0,85,80,0,0,2,2,1
0,0,10,48,0,0,2,2,1
6,41,25,139,1,1,1,1,1
7,172,5,70,1,1,1,1,1
140,166,3,14,1,1,1,1,1
6,72,5,64,1,1,1,1,1
0,0,10,156,0,0,2,2,1
0,0,10,48,0,0,2,2,1
0,0,10,156,0,0,2,2,1
0,0,10,48,0,0,2,2,1
0,0,10,156,0,0,2,2,1
0,0,10,48,0,0,2,2,1
0,0,10,156,0,0,2,2,1
0,0,10,48,0,0,2,2,1
15,0,4,28,3,0,1,1,1
15,0,4,94,3,0,1,1,1
15,0,4,28,3,0,1,1,1
15,0,4,59,3,0,1,1,1
0,0,10,156,0,0,2,2,1
0,0,10,48,0,0,2,2,1
0,0,10,156,0,0,2,2,1
0,0,10,48,0,0,2,2,1
0,0,10,156,0,0,2,2,1
0,0,10,48,0,0,2,2,1
0,0,10,156,0,0,2,2,1
0,0,10,48,0,0,2,2,1
0,0,10,156,0,0,2,2,1
0,0,10,156,0,0,2,2,1
5,110,120,281,1,1,2,2,1
9,118,65,136,1,1,1,1,1
8,68,39,65,1,1,1,1,1
28,126,5,30,1,1,1,1,1
4,128,83,39,1,1,1,1,1
38,272,49,393,1,1,2,2,1
69,68,16,110,1,1,1,1,1
6,110,143,469,1,1,2,2,1
9,203,4,79,1,1,1,1,1
239,158,264,474,1,1,1,1,1
39,106,78,355,1,1,1,1,1
340,601,4,27,1,1,1,1,1
25,62,184,447,1,1,2,2,1
6,46,4,30,1,1,1,1,1
6,58,5,43,1,1,1,1,1
6,46,5,59,1,1,1,1,1
4,13,31,159,1,1,3,3,1
3,7,7,172,1,1,3,3,1
6,26,13,271,1,1,3,3,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
0,0,81,80,0,0,2,2,1
4,25,6,197,1,1,2,2,1
5,160,4,59,1,1,1,1,1
79,60,24,24,1,1,1,1,1
179,91,5,32,1,1,1,1,1
188,221,3,34,1,1,1,1,1
194,320,2,77,1,1,1,1,1
7,886,5,61,1,1,1,1,1
34,313,6,458,1,1,1,1,1
5,71,19,317,1,1,2,2,1
4,123,56,172,1,1,2,2,1
26,120,4,75,1,1,1,1,1
9,360,67,94,1,1,1,1,1
6,50,101,631,1,1,2,2,1
14,0,31,409,3,0,1,1,1
0,0,30,45,0,0,2,2,1
0,0,30,45,0,0,2,2,1
7,74,4,171,1,1,1,1,1
9,151,6,194,1,1,1,1,1
6,67,16,35,1,1,1,1,1
15,0,5,33,3,0,1,1,1
22,0,5,28,3,0,1,1,1
4,28,2,16,1,1,1,1,1
8,121,4,28,1,1,1,1,1
6,27,18,335,1,1,3,3,1
17,84,4,27,1,1,1,1,1
5,38,165,438,1,1,3,3,1
17,209,4,28,3,1,1,1,1
8,195,5,41,1,1,1,1,1
38,56,6,94,1,1,1,1,1
111,122,3,34,3,1,1,1,1
365,203,4,34,3,1,1,1,1
0,0,30,45,0,0,2,2,1
0,0,242,240,0,0,2,2,1
0,0,30,45,0,0,2,2,1
0,0,242,240,0,0,2,2,1
0,0,30,45,0,0,2,2,1
0,0,242,240,0,0,2,2,1
0,0,30,45,0,0,2,2,1
0,0,242,240,0,0,2,2,1
0,0,30,45,0,0,2,2,1
0,0,242,240,0,0,2,2,1
0,0,30,45,0,0,2,2,1
0,0,242,240,0,0,2,2,1
0,0,30,45,0,0,2,2,1
0,0,242,240,0,0,2,2,1
0,0,30,45,0,0,2,2,1
0,0,242,240,0,0,2,2,1
0,0,242,240,0,0,2,2,1
6,84,8,226,1,1,2,2,1
6,42,20,285,1,1,2,2,1
6,88,8,339,1,1,2,2,1
34,41,2,105,1,1,1,1,1
6,60,4,28,1,1,1,1,1
19,0,4,37,3,0,1,1,1
16,0,15,30,3,0,1,1,1
18,0,4,29,3,0,1,1,1
5,12,12,257,1,1,3,3,1
4,15,12,235,1,1,3,3,1
14,75,3,26,3,1,1,1,1
3,27,3,14,1,1,1,1,1
10,0,2,13,3,0,1,1,1
5,188,4,27,1,1,1,1,1
15,0,3,26,3,0,1,1,1
5,15,14,185,1,1,3,3,1
15,0,4,27,3,0,1,1,1
16,65,11,336,1,1,2,2,1
5,48,8,256,1,1,2,2,1
9,64,9,223,1,1,2,2,1
58,76,14,35,1,1,1,1,1
15,92,4,33,1,1,1,1,1
63,126,85,61,1,1,1,1,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
11,46,4,32,1,1,1,1,1
7,41,4,27,1,1,1,1,1
6,57,3,37,1,1,1,1,1
12,55,4,27,1,1,1,1,1
11,37,4,43,1,1,1,1,1
6,50,3,29,1,1,1,1,1
6,36,3,25,1,1,1,1,1
6,75,4,32,1,1,1,1,1
5,37,4,31,1,1,1,1,1
8,65,5,50,1,1,1,1,1
15,0,3,26,3,0,1,1,1
10,37,3,33,1,1,1,1,1
6,46,3,37,1,1,1,1,1
5,55,4,24,1,1,1,1,1
16,36,4,25,1,1,1,1,1
16,0,4,24,3,0,1,1,1
6,35,4,30,1,1,1,1,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
0,0,81,267,0,0,2,2,1
0,0,8,103,0,0,2,2,1
6,44,9,260,1,1,2,2,1
6,63,10,238,1,1,2,2,1
6,55,9,179,1,1,2,2,1
7,141,4,43,1,1,1,1,1
7,80,3,29,1,1,1,1,1
6,73,4,26,1,1,1,1,1
5,37,3,26,1,1,1,1,1
6,35,4,26,1,1,1,1,1
11,0,103,96,3,0,1,1,1
6,65,4,39,1,1,1,1,1
5,92,3,29,1,1,1,1,1
4,21,2,13,1,1,1,1,1
4,32,2,18,1,1,1,1,1
15,0,4,28,3,0,1,1,1
6,60,4,34,1,1,1,1,1
11,0,2,19,3,0,1,1,1
6,37,4,39,1,1,1,1,1
6,89,4,29,1,1,1,1,1
5,74,3,23,1,1,1,1,1
3,33,2,18,1,1,1,1,1
6,42,4,37,1,1,1,1,1
6,41,4,27,1,1,1,1,1
6,83,5,34,1,1,1,1,1
7,87,4,27,1,1,1,1,1
16,2809,4,24,3,1,1,1,1
10,43,4,36,1,1,1,1,1
6,38,4,34,1,1,1,1,1
5,35,3,24,1,1,1,1,1
6,103,3,26,1,1,1,1,1
13,1800,4,36,3,1,1,1,1
4,46,2,13,1,1,1,1,1
6,43,4,31,1,1,1,1,1
5,15,14,268,1,1,3,3,1
5,17,23,242,1,1,3,3,1
5,16,12,251,1,1,3,3,1
5,16,12,195,1,1,3,3,1
24,47,2,68,1,1,1,1,1
7,39,4,44,1,1,1,1,1
16,64,4,38,1,1,1,1,1
19,70,14,50,1,1,1,1,1
11,44,4,28,1,1,1,1,1
8,50,64,29,1,1,1,1,1
6,38,34,59,1,1,1,1,1
7,49,6,47,1,1,1,1,1
8,0,3,40,3,0,1,1,1
10,0,4,27,3,0,1,1,1
6,60,8,252,1,1,2,2,1
6,43,49,271,1,1,2,2,1
5,48,7,253,1,1,2,2,1
16,45,3,49,1,1,1,1,1
7,108,4,39,1,1,1,1,1
6,281,10,76,1,1,1,1,1
87,0,4,29,3,0,1,1,1
133,0,4,36,2,0,1,1,1
3,33,2,13,1,1,1,1,1
4,19,2,14,1,1,1,1,1
9,0,4,48,3,0,1,1,1
6,38,3,28,1,1,1,1,1
6,39,4,26,1,1,1,1,1
6,39,4,26,1,1,1,1,1
19,158,3,32,7,1,1,1,1
6,48,4,28,1,1,1,1,1
4,22,2,19,1,1,1,1,1
3,22,2,15,1,1,1,1,1
